customer_id,amount,recommended_action,recovery_probability,expected_revenue,net_expected_revenue,human_approval,reason,recovery_reasons
C14506,6949.52,Reminder,0.7263055694453383,5047.475080971768,3831.0810615385435,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Insufficient funds detected', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C14507,4947.03,Reminder,0.5793031209940325,2865.8299186511085,2402.297131666931,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Insufficient funds detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C14508,6770.03,Retry,0.9125325682721651,6177.872863179606,6169.872863179606,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Failure appears potentially recoverable', 'High predicted recovery probability']"
C14509,3783.57,No Action,0.0,0.0,0.0,False,No safe recovery action meets the minimum threshold.,"['Weak previous payment history', 'Bank decline detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C14510,1547.59,Retry,0.3711996233283452,574.4648250667137,520.5076390613766,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Low predicted recovery probability']"
C14511,9323.57,Retry,0.41855398755266976,3902.417401726445,3894.417401726445,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Low predicted recovery probability']"
C14512,2496.79,Retry,0.7974557812524022,1991.0796200731854,1983.0796200731854,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Failure appears potentially recoverable', 'Moderate predicted recovery probability']"
C14513,1892.35,Reminder,0.6669463437223597,1262.0959135430073,1257.0959135430073,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Insufficient funds detected', 'Moderate predicted recovery probability']"
C14514,3469.33,Retry,0.6735265563322943,2336.6858876803185,2141.751016665893,False,Highest net expected recovery within policy constraints.,"['Failure appears potentially recoverable', 'Moderate predicted recovery probability']"
C14515,1927.16,No Action,0.0,0.0,0.0,False,No safe recovery action meets the minimum threshold.,"['Weak previous payment history', 'Bank decline detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C14516,2864.37,Reminder,0.5525778995456329,1582.7875581215244,1197.9185441723587,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C14517,5267.4,Retry,0.5784826724893268,3047.09962907028,2795.331658744658,False,Highest net expected recovery within policy constraints.,"['Authentication failure detected', 'Low predicted recovery probability']"
C14518,5285.5,Reminder,0.7838245768056846,4142.904800706446,3143.6076485368985,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Failure appears potentially recoverable', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C14519,1950.39,Retry,0.6274883246536352,1223.8469535212037,1117.9391972395074,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Moderate predicted recovery probability']"
C14520,2707.78,Retry,0.6638141067469568,1797.462561967275,1645.6655570098928,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Authentication failure detected', 'Moderate predicted recovery probability']"
C14521,9447.6,Reminder,0.6800226273969856,6424.581774595761,4877.682148692778,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Insufficient funds detected', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C14522,5950.14,Reminder,0.818878845286239,4872.443772491462,3698.0572670935117,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Failure appears potentially recoverable', 'High predicted recovery probability', 'Recovery fatigue limit reached']"
C14523,21038.34,No Action,0.0,0.0,0.0,False,No safe recovery action meets the minimum threshold.,"['Weak previous payment history', 'Insufficient funds detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C14524,10282.02,Reminder,0.8808876739600996,9057.304681411224,7603.1359323854285,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Failure appears potentially recoverable', 'High predicted recovery probability', 'Recovery fatigue limit reached']"
C14525,9991.44,Retry,0.8225886136701516,8218.844778168499,8210.844778168499,False,Highest net expected recovery within policy constraints.,"['Authentication failure detected', 'High predicted recovery probability']"
C14526,1317.85,Retry,0.5068121491118771,667.9023907070872,606.4701994505202,False,Highest net expected recovery within policy constraints.,"['Bank decline detected', 'Low predicted recovery probability']"
C14527,7369.74,Retry,0.8909795979557893,6566.2879822386985,6558.2879822386985,False,Highest net expected recovery within policy constraints.,"['Failure appears potentially recoverable', 'High predicted recovery probability']"
C14528,3833.62,Reminder,0.6764083854058826,2593.0927144596994,1965.7504629893715,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Bank decline detected', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C14529,2574.12,Reminder,0.5365711503564783,1381.1985295556178,1044.7108824622696,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C14530,4575.46,Retry,0.6256791164475805,2862.7697701412467,2625.748188529947,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Moderate predicted recovery probability']"
C14531,8520.4,Retry,0.8736908336105205,7444.195378695078,6840.659748399472,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Authentication failure detected', 'High predicted recovery probability']"
C14532,5971.27,Retry,0.8428300828645036,5032.765988906324,4622.144709793818,False,Highest net expected recovery within policy constraints.,"['Authentication failure detected', 'High predicted recovery probability']"
C14533,1980.83,Reminder,0.6438305630371833,1275.3188941809437,1168.2933826464682,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Insufficient funds detected', 'Moderate predicted recovery probability']"
C14534,7244.64,Reminder,0.8011278726020723,5803.883030967877,5334.572388490446,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Insufficient funds detected', 'High predicted recovery probability']"
C14535,2401.81,Reminder,0.707097170371232,1698.3130547693286,1285.7179216246898,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C14536,4757.11,Retry,0.8117591758873799,3861.6276932056135,3544.6974777491646,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Bank decline detected', 'High predicted recovery probability']"
C14537,3138.09,No Action,0.0,0.0,0.0,False,No safe recovery action meets the minimum threshold.,"['Weak previous payment history', 'Bank decline detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C14538,3357.52,Reminder,0.4063877550862811,1364.4550154572905,1359.4550154572905,False,Highest net expected recovery within policy constraints.,"['Insufficient funds detected', 'Low predicted recovery probability']"
C14539,7383.8,Retry,0.8508607512525305,6282.585615098435,6274.585615098435,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Authentication failure detected', 'High predicted recovery probability']"
C14540,1740.44,Reminder,0.7831232371139116,1362.9790068025363,1139.9023657141306,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Failure appears potentially recoverable', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C14541,18962.25,Retry,0.7785961615160258,14763.93506370726,13574.82025861068,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Failure appears potentially recoverable', 'Moderate predicted recovery probability']"
C14542,931.86,Reminder,0.9057642446376012,844.045469007995,636.4745564460762,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Failure appears potentially recoverable', 'High predicted recovery probability', 'Recovery fatigue limit reached']"
